1,Григорий,Витальевич,Мельник,5,А,2006-06-05,actual_address1,registration_address1
2,Богдан,Владимирович,Субота,5,А,2006-06-06,actual_address2,registration_address2
3,Лика,Артемовна,Афян,5,Б,2006-06-07,actual_address3,registration_address3
4,Анна,Васильевна,Гордийчук,5,Б,2006-06-08,actual_address4,registration_address4
5,Лана,Кареновна,Симонян,5,А,2006-06-09,actual_address5,registration_address5
6,Ксения,Вячеславовна,Килимчук,6,А,2006-06-10,actual_address6,registration_address6
7,Диана,Маликовна,Мухарамова ,6,А,2006-06-11,actual_address7,registration_address7
8,Илья,Александрович,Анисимов,6,А,2006-06-12,actual_address8,registration_address8
9,Даниил,Денисович,Белодед,6,Б,2006-06-13,actual_address9,registration_address9
10,Серафим,Сергеевич,Бикреев,6,Б,2006-06-14,actual_address10,registration_address10
